vendor_id,quarter,category,country,region,tier,annual_spend_usd,single_source_flag,concentration_risk_flag,on_time_delivery_rate,avg_defect_rate,avg_cost_variance_pct,delay_days_std,disruption_severity_score,credit_health_score,otd_risk,quality_risk,cost_risk,leadtime_risk,disruption_risk,financial_risk,composite_risk_score,risk_tier,high_risk_next_quarter
V0060,2022Q4,Displays,Japan,APAC,Tier 3,131400.0,False,False,0.0,0.02,-0.03,11.31,0.0,47.8,100.0,21.39,15.52,55.36,0.0,68.45,46.75,Moderate,0.0
V0060,2023Q1,Displays,Japan,APAC,Tier 3,131400.0,False,False,1.0,0.0,-0.2,0.0,0.0,48.0,0.0,0.0,100.0,0.0,0.0,68.06,21.81,Low,1.0
V0060,2023Q2,Displays,Japan,APAC,Tier 3,131400.0,False,False,0.0,0.01,-0.05,0.0,0.0,47.8,100.0,7.5,27.21,0.0,0.0,68.45,37.43,Moderate,0.0
V0060,2023Q3,Displays,Japan,APAC,Tier 3,131400.0,False,False,1.0,0.02,-0.03,0.0,0.0,48.1,0.0,26.04,17.77,0.0,0.0,67.86,14.66,Low,0.0
V0060,2024Q1,Displays,Japan,APAC,Tier 3,131400.0,False,False,0.67,0.05,0.13,2.52,0.0,47.2,33.33,56.21,73.6,12.31,0.0,69.64,39.43,Moderate,0.0
V0060,2024Q3,Displays,Japan,APAC,Tier 3,131400.0,False,False,0.2,0.04,-0.08,12.39,0.0,45.6,80.0,42.67,42.15,60.62,0.0,72.82,51.23,High,0.0
V0060,2024Q4,Displays,Japan,APAC,Tier 3,131400.0,False,False,1.0,0.01,-0.05,0.58,0.0,45.8,0.0,10.41,28.13,2.82,0.0,72.42,13.97,Low,0.0
V0060,2025Q1,Displays,Japan,APAC,Tier 3,131400.0,False,False,1.0,0.0,-0.15,0.0,0.0,46.0,0.0,0.0,83.06,0.0,0.0,72.02,19.66,Low,1.0
V0060,2025Q2,Displays,Japan,APAC,Tier 3,131400.0,False,False,1.0,0.06,0.17,0.0,0.0,45.7,0.0,63.16,90.82,0.0,0.0,72.62,33.52,Moderate,1.0
V0060,2025Q3,Displays,Japan,APAC,Tier 3,131400.0,False,False,0.33,0.02,-0.06,3.51,0.0,45.4,66.67,25.76,31.71,17.18,0.0,73.21,36.47,Moderate,0.0
V0060,2025Q4,Displays,Japan,APAC,Tier 3,131400.0,False,False,1.0,0.0,0.12,0.0,0.0,45.3,0.0,0.0,66.03,0.0,0.0,73.41,17.25,Low,0.0
V0060,2026Q2,Displays,Japan,APAC,Tier 3,131400.0,False,False,1.0,0.04,-0.02,0.0,0.0,45.1,0.0,49.22,8.71,0.0,0.0,73.81,18.53,Low,
V0061,2022Q1,Passive Components,Poland,EMEA,Tier 3,207900.0,False,False,1.0,0.02,-0.0,0.0,0.0,61.8,0.0,25.53,0.66,0.0,0.0,40.67,9.27,Low,1.0
V0061,2022Q2,Passive Components,Poland,EMEA,Tier 3,207900.0,False,False,0.5,0.0,0.04,6.36,0.0,62.2,50.0,0.0,21.45,31.14,0.0,39.88,24.38,Low,0.0
V0061,2022Q4,Passive Components,Poland,EMEA,Tier 3,207900.0,False,False,1.0,0.02,0.02,0.0,0.0,62.6,0.0,25.98,11.17,0.0,0.0,39.09,10.78,Low,1.0
V0061,2023Q1,Passive Components,Poland,EMEA,Tier 3,207900.0,False,False,0.6,0.02,0.01,4.87,0.0,62.0,40.0,16.95,7.25,23.82,0.0,40.28,22.08,Low,0.0
V0061,2023Q3,Passive Components,Poland,EMEA,Tier 3,207900.0,False,False,0.5,0.02,-0.01,14.85,0.0,61.7,50.0,19.65,5.03,72.65,0.0,40.87,32.17,Moderate,1.0
V0061,2023Q4,Passive Components,Poland,EMEA,Tier 3,207900.0,False,False,0.5,0.02,0.07,9.19,0.0,61.9,50.0,22.96,36.42,44.98,0.0,40.48,33.35,Moderate,0.0
V0061,2024Q1,Passive Components,Poland,EMEA,Tier 3,207900.0,False,False,1.0,0.0,0.02,0.0,0.0,61.6,0.0,0.0,9.09,0.0,0.0,41.07,5.47,Low,1.0
V0061,2024Q2,Passive Components,Poland,EMEA,Tier 3,207900.0,False,False,0.0,0.01,0.02,0.0,0.0,61.2,100.0,5.82,11.41,0.0,0.0,41.87,32.06,Moderate,0.0
V0061,2024Q3,Passive Components,Poland,EMEA,Tier 3,207900.0,False,False,1.0,0.0,0.07,0.0,0.0,61.4,0.0,2.13,35.9,0.0,0.0,41.47,9.96,Low,0.0
V0061,2024Q4,Passive Components,Poland,EMEA,Tier 3,207900.0,False,False,1.0,0.01,0.05,0.0,0.0,61.0,0.0,7.95,27.45,0.0,0.0,42.26,9.93,Low,0.0
V0061,2025Q1,Passive Components,Poland,EMEA,Tier 3,207900.0,False,False,1.0,0.02,-0.06,0.71,0.0,61.1,0.0,18.14,33.78,3.46,0.0,42.06,13.42,Low,0.0
V0061,2025Q2,Passive Components,Poland,EMEA,Tier 3,207900.0,False,False,1.0,0.02,-0.01,0.0,0.0,61.0,0.0,19.6,4.15,0.0,0.0,42.26,8.77,Low,0.0
V0061,2025Q3,Passive Components,Poland,EMEA,Tier 3,207900.0,False,False,1.0,0.0,-0.01,0.0,0.0,60.6,0.0,0.0,3.34,0.0,0.0,43.06,4.81,Low,0.0
V0061,2026Q2,Passive Components,Poland,EMEA,Tier 3,207900.0,False,False,0.67,0.03,-0.07,2.31,0.0,60.0,33.33,31.84,40.37,11.3,0.0,44.25,26.88,Low,
V0062,2022Q1,Packaging,Mexico,AMER,Tier 2,628800.0,False,False,1.0,0.0,0.0,0.89,0.0,82.1,0.0,1.46,0.61,4.38,0.0,0.4,1.08,Low,0.0
V0062,2022Q2,Packaging,Mexico,AMER,Tier 2,628800.0,False,False,1.0,0.0,-0.0,0.0,0.0,81.9,0.0,3.47,1.84,0.0,0.0,0.79,1.05,Low,0.0
V0062,2022Q3,Packaging,Mexico,AMER,Tier 2,628800.0,False,False,1.0,0.0,0.0,0.0,0.0,81.9,0.0,1.79,0.29,0.0,0.0,0.79,0.48,Low,0.0
V0062,2023Q1,Packaging,Mexico,AMER,Tier 2,628800.0,False,False,0.71,0.0,0.01,1.46,0.0,81.9,28.57,3.58,4.74,7.16,0.0,0.79,9.72,Low,0.0
V0062,2023Q2,Packaging,Mexico,AMER,Tier 2,628800.0,False,False,1.0,0.0,0.01,0.0,0.0,81.8,0.0,1.94,4.39,0.0,0.0,0.99,1.15,Low,0.0
V0062,2023Q3,Packaging,Mexico,AMER,Tier 2,628800.0,False,False,1.0,0.0,0.0,0.58,0.0,82.3,0.0,2.69,2.37,2.82,0.0,0.0,1.32,Low,0.0
V0062,2023Q4,Packaging,Mexico,AMER,Tier 2,628800.0,False,False,1.0,0.0,-0.01,0.0,0.0,82.7,0.0,2.35,6.78,0.0,0.0,0.0,1.49,Low,1.0
V0062,2024Q1,Packaging,Mexico,AMER,Tier 2,628800.0,False,False,0.5,0.0,-0.02,6.36,0.0,82.7,50.0,3.53,10.49,31.14,0.0,0.0,19.45,Low,0.0
V0062,2024Q2,Packaging,Mexico,AMER,Tier 2,628800.0,False,False,1.0,0.0,-0.03,0.0,0.0,82.7,0.0,1.96,13.74,0.0,0.0,0.0,2.45,Low,1.0
V0062,2024Q3,Packaging,Mexico,AMER,Tier 2,628800.0,False,False,0.0,0.0,0.03,0.0,0.0,83.2,100.0,1.68,15.11,0.0,0.0,0.0,27.6,Low,0.0
V0062,2024Q4,Packaging,Mexico,AMER,Tier 2,628800.0,False,False,1.0,0.0,-0.0,0.41,0.0,83.0,0.0,4.59,2.2,2.0,0.0,0.0,1.55,Low,0.0
V0062,2025Q1,Packaging,Mexico,AMER,Tier 2,628800.0,False,False,1.0,0.0,-0.0,0.0,0.0,82.8,0.0,2.1,1.88,0.0,0.0,0.0,0.7,Low,0.0
V0062,2025Q2,Packaging,Mexico,AMER,Tier 2,628800.0,False,False,1.0,0.0,0.0,1.15,0.0,82.5,0.0,3.51,1.0,5.65,0.0,0.0,1.7,Low,1.0
V0062,2025Q3,Packaging,Mexico,AMER,Tier 2,628800.0,False,False,0.33,0.01,-0.03,4.36,0.0,82.4,66.67,5.94,17.19,21.33,0.0,0.0,23.63,Low,0.0
V0062,2025Q4,Packaging,Mexico,AMER,Tier 2,628800.0,False,False,1.0,0.0,0.01,0.58,0.0,81.7,0.0,2.69,7.17,2.82,0.0,1.19,2.16,Low,0.0
V0062,2026Q1,Packaging,Mexico,AMER,Tier 2,628800.0,False,False,1.0,0.0,-0.0,0.0,0.0,81.7,0.0,1.51,1.56,0.0,0.0,1.19,0.66,Low,1.0
V0062,2026Q2,Packaging,Mexico,AMER,Tier 2,628800.0,False,False,0.62,0.0,0.0,5.77,0.0,81.2,37.5,2.13,2.14,28.22,0.0,2.18,14.57,Low,
V0063,2022Q2,Connectors,Taiwan,APAC,Tier 3,332300.0,True,False,0.67,0.0,-0.0,15.59,0.0,81.5,33.33,2.24,2.42,76.27,0.0,1.59,20.74,Low,0.0
V0063,2022Q4,Connectors,Taiwan,APAC,Tier 3,332300.0,True,False,1.0,0.0,0.02,0.0,0.0,81.0,0.0,5.49,8.45,0.0,0.0,2.58,2.62,Low,0.0
V0063,2023Q2,Connectors,Taiwan,APAC,Tier 3,332300.0,True,False,1.0,0.0,0.03,0.0,0.0,80.7,0.0,5.6,13.76,0.0,0.0,3.17,3.5,Low,0.0
V0063,2024Q3,Connectors,Taiwan,APAC,Tier 3,332300.0,True,False,1.0,0.0,-0.02,0.0,0.0,81.0,0.0,4.7,8.35,0.0,0.0,2.58,2.45,Low,0.0
V0063,2025Q1,Connectors,Taiwan,APAC,Tier 3,332300.0,True,False,0.67,0.0,-0.01,4.04,0.0,81.2,33.33,2.87,6.86,19.77,0.0,2.18,13.12,Low,0.0
V0063,2025Q2,Connectors,Taiwan,APAC,Tier 3,332300.0,True,False,1.0,0.0,-0.03,0.0,0.0,81.4,0.0,2.35,14.27,0.0,0.0,1.79,2.79,Low,0.0
V0063,2025Q4,Connectors,Taiwan,APAC,Tier 3,332300.0,True,False,1.0,0.0,-0.01,0.0,0.0,81.4,0.0,1.57,5.37,0.0,0.0,1.79,1.3,Low,0.0
V0063,2026Q2,Connectors,Taiwan,APAC,Tier 3,332300.0,True,False,1.0,0.0,0.0,0.58,0.0,81.9,0.0,4.26,1.24,2.82,0.0,0.79,1.54,Low,
V0064,2022Q1,Enclosures / Metal,Brazil,AMER,Tier 2,1700500.0,False,False,1.0,0.04,-0.12,0.0,0.0,48.7,0.0,49.05,65.99,0.0,0.0,66.67,26.37,Low,1.0
V0064,2022Q2,Enclosures / Metal,Brazil,AMER,Tier 2,1700500.0,False,False,0.5,0.03,-0.05,4.2,0.0,48.7,50.0,30.14,25.02,20.53,0.0,66.67,32.03,Moderate,1.0
V0064,2022Q3,Enclosures / Metal,Brazil,AMER,Tier 2,1700500.0,False,False,0.67,0.04,-0.0,13.86,0.0,48.9,33.33,43.16,2.62,67.8,0.0,66.27,34.15,Moderate,1.0
V0064,2022Q4,Enclosures / Metal,Brazil,AMER,Tier 2,1700500.0,False,False,0.62,0.05,0.02,2.8,0.0,49.0,37.5,55.24,10.32,13.7,0.0,66.07,30.63,Moderate,0.0
V0064,2023Q1,Enclosures / Metal,Brazil,AMER,Tier 2,1700500.0,False,False,0.8,0.04,0.0,5.17,0.0,48.6,20.0,44.61,1.38,25.28,0.0,66.87,24.61,Low,1.0
V0064,2023Q2,Enclosures / Metal,Brazil,AMER,Tier 2,1700500.0,False,False,0.33,0.02,-0.03,6.43,0.0,48.4,66.67,21.72,15.35,31.46,0.0,67.26,34.76,Moderate,0.0
V0064,2023Q3,Enclosures / Metal,Brazil,AMER,Tier 2,1700500.0,False,False,1.0,0.02,0.07,0.0,0.0,48.1,0.0,24.47,39.72,0.0,0.0,67.86,17.64,Low,0.0
V0064,2023Q4,Enclosures / Metal,Brazil,AMER,Tier 2,1700500.0,False,False,0.88,0.04,-0.08,4.6,0.0,48.1,12.5,45.58,42.32,22.49,0.0,67.86,28.75,Low,1.0
V0064,2024Q1,Enclosures / Metal,Brazil,AMER,Tier 2,1700500.0,False,False,0.0,0.02,0.02,21.92,0.0,47.7,100.0,24.13,10.57,100.0,0.0,68.65,53.28,High,1.0
V0064,2024Q2,Enclosures / Metal,Brazil,AMER,Tier 2,1700500.0,False,False,1.0,0.05,0.06,0.0,0.0,47.6,0.0,55.82,30.35,0.0,0.0,68.85,22.6,Low,1.0
V0064,2024Q3,Enclosures / Metal,Brazil,AMER,Tier 2,1700500.0,False,False,1.0,0.04,-0.02,0.76,0.0,47.5,0.0,45.17,13.26,3.7,0.0,69.05,18.48,Low,1.0
V0064,2024Q4,Enclosures / Metal,Brazil,AMER,Tier 2,1700500.0,False,False,0.83,0.04,0.02,2.04,0.0,47.4,16.67,43.45,13.43,9.99,0.0,69.25,23.29,Low,1.0
V0064,2025Q1,Enclosures / Metal,Brazil,AMER,Tier 2,1700500.0,False,False,0.4,0.05,0.13,11.22,0.0,46.8,60.0,54.03,71.5,54.92,0.0,70.44,51.81,High,1.0
V0064,2025Q2,Enclosures / Metal,Brazil,AMER,Tier 2,1700500.0,False,False,0.0,0.0,-0.08,0.0,0.0,46.3,100.0,0.0,42.54,0.0,0.0,71.43,38.52,Moderate,1.0
V0064,2025Q3,Enclosures / Metal,Brazil,AMER,Tier 2,1700500.0,False,False,0.6,0.04,-0.03,6.23,0.0,46.7,40.0,41.32,18.39,30.48,0.0,70.63,32.66,Moderate,1.0
V0064,2025Q4,Enclosures / Metal,Brazil,AMER,Tier 2,1700500.0,False,False,0.57,0.03,0.03,6.2,0.0,47.0,42.86,37.81,14.21,30.35,0.0,70.04,31.96,Moderate,1.0
V0064,2026Q1,Enclosures / Metal,Brazil,AMER,Tier 2,1700500.0,False,False,0.71,0.03,0.01,7.76,0.0,47.4,28.57,30.04,6.99,37.94,0.0,69.25,26.81,Low,1.0
V0064,2026Q2,Enclosures / Metal,Brazil,AMER,Tier 2,1700500.0,False,False,1.0,0.05,0.01,0.0,0.0,47.1,0.0,53.3,3.97,0.0,0.0,69.84,18.24,Low,
V0065,2022Q2,Semiconductors,South Korea,APAC,Tier 1,9259300.0,False,False,1.0,0.01,-0.01,0.41,0.0,79.7,0.0,5.85,2.95,2.0,0.0,5.16,2.43,Low,1.0
V0065,2022Q3,Semiconductors,South Korea,APAC,Tier 1,9259300.0,False,False,0.29,0.0,-0.03,23.56,0.0,79.2,70.59,5.25,18.47,100.0,0.0,6.15,37.08,Moderate,1.0
V0065,2022Q4,Semiconductors,South Korea,APAC,Tier 1,9259300.0,False,False,0.58,0.0,-0.0,21.29,0.0,78.5,41.67,4.32,2.36,100.0,0.0,7.54,27.39,Low,1.0
V0065,2023Q1,Semiconductors,South Korea,APAC,Tier 1,9259300.0,False,False,0.53,0.0,-0.0,16.11,0.0,79.1,47.06,3.25,1.27,78.83,0.0,6.35,25.06,Low,1.0
V0065,2023Q2,Semiconductors,South Korea,APAC,Tier 1,9259300.0,False,False,0.73,0.0,0.0,8.77,0.0,79.5,26.67,2.78,0.68,42.89,0.0,5.56,14.31,Low,0.0
V0065,2023Q3,Semiconductors,South Korea,APAC,Tier 1,9259300.0,False,False,0.92,0.0,0.0,0.9,0.0,79.5,8.33,3.47,1.69,4.41,0.0,5.56,4.25,Low,0.0
V0065,2023Q4,Semiconductors,South Korea,APAC,Tier 1,9259300.0,False,False,0.94,0.0,-0.0,1.73,0.0,80.1,6.25,4.49,0.51,8.47,0.0,4.37,4.24,Low,0.0
V0065,2024Q1,Semiconductors,South Korea,APAC,Tier 1,9259300.0,False,False,0.92,0.0,-0.01,5.13,0.0,79.7,8.33,3.58,5.81,25.11,0.0,5.16,7.95,Low,0.0
V0065,2024Q2,Semiconductors,South Korea,APAC,Tier 1,9259300.0,False,False,0.75,0.0,0.0,6.03,0.0,78.7,25.0,3.98,2.35,29.49,0.0,7.14,12.54,Low,0.0
V0065,2024Q3,Semiconductors,South Korea,APAC,Tier 1,9259300.0,False,False,0.75,0.0,0.01,14.23,0.0,78.7,25.0,3.49,3.87,69.64,0.0,7.14,18.69,Low,0.0
V0065,2024Q4,Semiconductors,South Korea,APAC,Tier 1,9259300.0,False,False,0.9,0.0,-0.01,4.02,0.0,79.0,10.0,3.58,3.9,19.67,0.0,6.55,7.41,Low,0.0
V0065,2025Q1,Semiconductors,South Korea,APAC,Tier 1,9259300.0,False,False,1.0,0.0,0.0,0.67,0.0,79.3,0.0,3.61,1.23,3.26,0.0,5.95,1.99,Low,0.0
V0065,2025Q2,Semiconductors,South Korea,APAC,Tier 1,9259300.0,False,False,0.77,0.0,-0.01,4.97,0.0,78.9,23.08,3.18,3.95,24.34,0.0,6.75,11.32,Low,0.0
V0065,2025Q3,Semiconductors,South Korea,APAC,Tier 1,9259300.0,False,False,0.85,0.0,0.0,3.33,0.0,79.0,15.38,4.54,0.61,16.27,0.0,6.55,7.94,Low,0.0
V0065,2025Q4,Semiconductors,South Korea,APAC,Tier 1,9259300.0,False,False,0.75,0.0,0.01,5.53,0.0,79.0,25.0,3.4,3.35,27.04,0.0,6.55,12.14,Low,0.0
V0065,2026Q1,Semiconductors,South Korea,APAC,Tier 1,9259300.0,False,False,0.89,0.0,0.0,2.6,0.0,79.3,11.11,3.66,2.34,12.71,0.0,5.95,6.36,Low,0.0
V0065,2026Q2,Semiconductors,South Korea,APAC,Tier 1,9259300.0,False,False,0.86,0.0,0.0,8.87,0.0,79.7,14.29,3.53,0.14,43.41,0.0,5.16,11.33,Low,
V0066,2022Q1,Enclosures / Metal,Malaysia,APAC,Tier 1,2731900.0,True,True,0.6,0.03,0.02,9.94,0.0,61.9,40.0,29.71,9.93,48.63,0.0,40.48,33.09,Moderate,1.0
V0066,2022Q2,Enclosures / Metal,Malaysia,APAC,Tier 1,2731900.0,True,True,0.62,0.02,0.02,9.07,0.0,61.5,37.5,26.88,8.59,44.36,0.0,41.27,30.84,Moderate,1.0
V0066,2022Q3,Enclosures / Metal,Malaysia,APAC,Tier 1,2731900.0,True,True,0.62,0.02,0.01,9.06,0.0,61.6,38.46,21.36,4.31,44.31,0.0,41.07,29.08,Low,0.0
V0066,2022Q4,Enclosures / Metal,Malaysia,APAC,Tier 1,2731900.0,True,True,1.0,0.01,0.02,0.3,0.0,61.7,0.0,15.42,13.17,1.48,0.0,40.87,10.77,Low,0.0
V0066,2023Q1,Enclosures / Metal,Malaysia,APAC,Tier 1,2731900.0,True,True,0.88,0.02,0.02,1.1,0.0,61.8,12.5,18.41,9.45,5.36,0.0,40.67,15.06,Low,0.0
V0066,2023Q2,Enclosures / Metal,Malaysia,APAC,Tier 1,2731900.0,True,True,1.0,0.02,0.0,0.72,0.0,62.0,0.0,23.63,2.7,3.54,0.0,40.28,11.14,Low,0.0
V0066,2023Q3,Enclosures / Metal,Malaysia,APAC,Tier 1,2731900.0,True,True,0.77,0.01,0.01,1.68,0.0,61.8,23.08,14.14,7.59,8.24,0.0,40.67,17.29,Low,0.0
V0066,2023Q4,Enclosures / Metal,Malaysia,APAC,Tier 1,2731900.0,True,True,1.0,0.02,0.02,0.43,0.0,62.0,0.0,19.74,9.8,2.08,0.0,40.28,11.22,Low,0.0
V0066,2024Q1,Enclosures / Metal,Malaysia,APAC,Tier 1,2731900.0,True,True,0.88,0.02,0.0,4.9,0.0,61.5,12.5,18.85,0.95,23.97,0.0,41.27,16.97,Low,0.0
V0066,2024Q2,Enclosures / Metal,Malaysia,APAC,Tier 1,2731900.0,True,True,0.75,0.02,-0.0,7.87,0.0,61.7,25.0,19.87,2.71,38.52,0.0,40.87,23.57,Low,0.0
V0066,2024Q3,Enclosures / Metal,Malaysia,APAC,Tier 1,2731900.0,True,True,0.89,0.02,-0.04,2.0,0.0,61.3,11.11,23.07,20.31,9.79,0.0,41.67,18.48,Low,1.0
V0066,2024Q4,Enclosures / Metal,Malaysia,APAC,Tier 1,2731900.0,True,True,0.56,0.02,0.01,3.96,0.0,61.4,44.44,19.66,8.22,19.38,0.0,41.47,26.83,Low,0.0
V0066,2025Q1,Enclosures / Metal,Malaysia,APAC,Tier 1,2731900.0,True,True,0.89,0.02,-0.02,1.12,0.0,61.5,11.11,18.81,11.27,5.47,0.0,41.27,15.15,Low,1.0
V0066,2025Q2,Enclosures / Metal,Malaysia,APAC,Tier 1,2731900.0,True,True,0.45,0.02,0.01,4.38,0.0,61.2,54.55,25.12,3.96,21.45,0.0,41.87,30.66,Moderate,0.0
V0066,2025Q3,Enclosures / Metal,Malaysia,APAC,Tier 1,2731900.0,True,True,0.78,0.02,0.02,8.13,0.0,61.2,22.22,26.43,13.04,39.76,0.0,41.87,26.39,Low,0.0
V0066,2025Q4,Enclosures / Metal,Malaysia,APAC,Tier 1,2731900.0,True,True,0.82,0.03,0.02,3.32,0.0,61.1,18.18,31.21,12.69,16.24,0.0,42.06,22.23,Low,1.0
V0066,2026Q1,Enclosures / Metal,Malaysia,APAC,Tier 1,2731900.0,True,True,0.62,0.02,0.04,11.68,0.0,61.1,38.46,26.38,22.14,57.14,0.0,42.06,35.64,Moderate,0.0
V0066,2026Q2,Enclosures / Metal,Malaysia,APAC,Tier 1,2731900.0,True,True,0.93,0.02,0.02,3.34,0.0,61.3,6.67,25.53,12.02,16.32,0.0,41.67,17.47,Low,
V0067,2022Q2,PCB / PCBA,Germany,EMEA,Tier 3,162500.0,False,False,1.0,0.01,0.01,1.41,0.0,72.6,0.0,10.08,4.57,6.92,0.0,19.25,5.66,Low,0.0
V0067,2022Q3,PCB / PCBA,Germany,EMEA,Tier 3,162500.0,False,False,1.0,0.01,-0.01,0.0,0.0,73.0,0.0,7.28,7.45,0.0,0.0,18.45,4.42,Low,0.0
V0067,2022Q4,PCB / PCBA,Germany,EMEA,Tier 3,162500.0,False,False,1.0,0.01,0.01,0.58,0.0,72.7,0.0,16.07,3.95,2.82,0.0,19.05,6.13,Low,0.0
V0067,2023Q2,PCB / PCBA,Germany,EMEA,Tier 3,162500.0,False,False,1.0,0.01,-0.04,0.71,0.0,73.0,0.0,14.22,19.63,3.46,0.0,18.45,8.15,Low,0.0
V0067,2023Q3,PCB / PCBA,Germany,EMEA,Tier 3,162500.0,False,False,1.0,0.0,0.02,0.0,0.0,73.5,0.0,0.0,13.14,0.0,0.0,17.46,3.72,Low,0.0
V0067,2023Q4,PCB / PCBA,Germany,EMEA,Tier 3,162500.0,False,False,1.0,0.0,-0.05,0.0,0.0,72.7,0.0,1.01,25.5,0.0,0.0,19.05,5.93,Low,1.0
V0067,2024Q1,PCB / PCBA,Germany,EMEA,Tier 3,162500.0,False,False,0.0,0.01,-0.08,0.0,0.0,73.0,100.0,10.53,43.79,0.0,0.0,18.45,35.52,Moderate,1.0
V0067,2024Q2,PCB / PCBA,Germany,EMEA,Tier 3,162500.0,False,False,0.0,0.01,-0.02,21.92,0.0,72.8,100.0,14.28,11.95,100.0,0.0,18.85,46.53,Moderate,0.0
V0067,2024Q3,PCB / PCBA,Germany,EMEA,Tier 3,162500.0,False,False,0.75,0.0,0.02,3.0,0.0,72.3,25.0,5.34,9.23,14.68,0.0,19.84,12.89,Low,0.0
V0067,2025Q1,PCB / PCBA,Germany,EMEA,Tier 3,162500.0,False,False,1.0,0.0,-0.04,0.0,0.0,72.9,0.0,0.0,21.11,0.0,0.0,18.65,5.03,Low,1.0
V0067,2025Q2,PCB / PCBA,Germany,EMEA,Tier 3,162500.0,False,False,0.67,0.01,0.02,10.58,0.0,73.0,33.33,7.33,9.99,51.79,0.0,18.45,20.91,Low,0.0
V0067,2025Q3,PCB / PCBA,Germany,EMEA,Tier 3,162500.0,False,False,0.8,0.01,-0.01,6.16,0.0,72.7,20.0,10.25,2.89,30.16,0.0,19.05,13.91,Low,1.0
V0067,2025Q4,PCB / PCBA,Germany,EMEA,Tier 3,162500.0,False,False,0.67,0.01,0.02,4.93,0.0,72.5,33.33,8.85,12.28,24.14,0.0,19.44,17.51,Low,0.0
V0067,2026Q1,PCB / PCBA,Germany,EMEA,Tier 3,162500.0,False,False,1.0,0.01,0.05,0.58,0.0,72.7,0.0,9.29,27.91,2.82,0.0,19.05,8.37,Low,0.0
V0067,2026Q2,PCB / PCBA,Germany,EMEA,Tier 3,162500.0,False,False,1.0,0.0,-0.01,0.71,0.0,72.5,0.0,0.0,3.54,3.46,0.0,19.44,2.99,Low,
V0068,2022Q1,Connectors,Brazil,AMER,Tier 1,2561100.0,False,False,0.71,0.09,-0.03,5.2,0.0,33.8,28.57,100.0,17.78,25.42,0.0,96.23,43.25,Moderate,1.0
V0068,2022Q2,Connectors,Brazil,AMER,Tier 1,2561100.0,False,False,0.7,0.07,0.03,6.26,0.0,33.9,30.0,78.12,17.23,30.62,0.0,96.03,39.9,Moderate,1.0
V0068,2022Q3,Connectors,Brazil,AMER,Tier 1,2561100.0,False,False,0.71,0.06,-0.01,9.15,0.0,33.7,28.57,66.7,4.38,44.79,0.0,96.43,37.5,Moderate,1.0
V0068,2022Q4,Connectors,Brazil,AMER,Tier 1,2561100.0,False,False,0.25,0.05,-0.11,6.09,4.0,33.6,75.0,57.47,60.86,29.81,100.0,96.63,68.51,High,1.0
V0068,2023Q1,Connectors,Brazil,AMER,Tier 1,2561100.0,False,False,0.75,0.06,-0.0,10.04,0.0,34.0,25.0,67.18,1.48,49.1,0.0,95.83,36.86,Moderate,1.0
V0068,2023Q2,Connectors,Brazil,AMER,Tier 1,2561100.0,False,False,0.62,0.06,-0.11,12.08,0.0,33.9,38.46,66.7,57.88,59.11,0.0,96.03,50.11,High,1.0
V0068,2023Q3,Connectors,Brazil,AMER,Tier 1,2561100.0,False,False,0.65,0.07,0.01,4.76,0.0,33.6,35.29,74.23,7.89,23.29,0.0,96.63,38.01,Moderate,1.0
V0068,2023Q4,Connectors,Brazil,AMER,Tier 1,2561100.0,False,False,0.71,0.06,0.01,5.7,0.0,33.9,29.41,63.71,4.1,27.86,0.0,96.03,34.49,Moderate,1.0
V0068,2024Q1,Connectors,Brazil,AMER,Tier 1,2561100.0,False,False,0.73,0.1,0.05,4.6,0.0,33.5,27.27,100.0,28.18,22.51,0.0,96.83,44.1,Moderate,1.0
V0068,2024Q2,Connectors,Brazil,AMER,Tier 1,2561100.0,False,False,0.56,0.04,0.03,7.77,0.0,33.1,44.44,47.44,18.28,38.01,0.0,97.62,38.81,Moderate,1.0
V0068,2024Q3,Connectors,Brazil,AMER,Tier 1,2561100.0,False,False,0.88,0.06,0.05,1.39,0.0,32.8,12.5,67.94,24.84,6.79,0.0,98.21,31.28,Moderate,1.0
V0068,2024Q4,Connectors,Brazil,AMER,Tier 1,2561100.0,False,False,0.62,0.06,-0.05,4.38,3.0,32.8,37.5,70.77,28.94,21.41,100.0,98.21,55.9,High,1.0
V0068,2025Q1,Connectors,Brazil,AMER,Tier 1,2561100.0,False,False,0.8,0.05,0.01,7.24,0.0,32.8,20.0,52.74,4.54,35.44,0.0,98.21,31.37,Moderate,1.0
V0068,2025Q2,Connectors,Brazil,AMER,Tier 1,2561100.0,False,False,0.4,0.1,-0.1,13.26,0.0,33.2,60.0,100.0,53.01,64.86,0.0,97.42,62.42,High,1.0
V0068,2025Q3,Connectors,Brazil,AMER,Tier 1,2561100.0,False,False,0.54,0.08,-0.05,13.28,0.0,32.8,46.15,88.22,27.1,64.97,0.0,98.21,52.81,High,1.0
V0068,2025Q4,Connectors,Brazil,AMER,Tier 1,2561100.0,False,False,0.36,0.06,-0.0,12.05,0.0,32.8,64.29,62.97,1.44,58.95,0.0,98.21,47.54,Moderate,1.0
V0068,2026Q1,Connectors,Brazil,AMER,Tier 1,2561100.0,False,False,0.75,0.08,0.01,4.65,0.0,32.8,25.0,92.59,6.29,22.76,0.0,98.21,38.95,Moderate,1.0
